Uri Alon Plate,UriAlon well,Gen,Lab BS&BS Well,Lab BS&BS Plate
AZ01,A10,cysB,A1,1
AZ01,A11,aroH,A2,1
AZ01,A4,ilvI,A3,1
AZ01,A7,proB,A4,1
AZ01,A9,serC,A5,1
AZ01,B11,argG,A6,1
AZ01,B12,asnA,A7,1
AZ01,B3,pheL,A8,1
AZ01,B5,tyrB,A9,1
AZ01,B6,cueO,A10,1
AZ01,B8,lysR,A11,1
AZ01,B9,metC,A12,1
AZ01,C10,U139,B1,1
AZ01,C9,trpR,B2,1
AZ01,D4,aer,B3,1
AZ01,D5,asnC,B4,1
AZ01,D7,ilvY,B5,1
AZ01,D8,metR,B6,1
AZ01,D9,metJ,B7,1
AZ01,E11,dapA,B8,1
AZ01,E12,glyA,B9,1
AZ01,E7,aspC,B10,1
AZ01,E8,wrbA,B11,1
AZ01,F11,ptsG,B12,1
AZ01,F12,malE,C1,1
AZ01,F3,U66,C2,1
AZ01,G10,flgA,C3,1
AZ01,G11,gnd,C4,1
AZ01,G2,pfkA,C5,1
AZ01,G3,edd,C6,1
AZ01,H1,lacZ,C7,1
AZ01,H10,fliC,C8,1
AZ01,H11,icd,C9,1
AZ01,H6,gntR,C10,1
AZ01,H7,tpiA,C11,1
AZ02,A10,mngR,C12,1
AZ02,A6,crp,D1,1
AZ02,A7,pdhR,D2,1
AZ02,A8,pykF,D3,1
AZ02,A9,sdhC,D4,1
AZ02,B10,msrB,D5,1
AZ02,B12,dps,D6,1
AZ02,B3,alsR,D7,1
AZ02,B5,frdA,D8,1
AZ02,B7,uvrA,D9,1
AZ02,B8,fruB,D10,1
AZ02,B9,yhfA,D11,1
AZ02,C5,gltA,D12,1
AZ02,C6,pgi,E1,1
AZ02,C9,cyoA,E2,1
AZ02,D1,ansB,E3,1
AZ02,D11,gadW,E4,1
AZ02,D12,yhjG,E5,1
AZ02,D5,atpI,E6,1
AZ02,D6,adiA,E7,1
AZ02,D7,cadA,E8,1
AZ02,D9,idnR,E9,1
AZ02,F7,sdaA,E10,1
AZ02,F8,exuR,E11,1
AZ02,F9,tnaC,E12,1
AZ02,G4,idnK,F1,1
AZ02,H10,acnB,F2,1
AZ03,A11,galE,F3,1
AZ03,A9,yjiT,F4,1
AZ03,B2,uidA,F5,1
AZ03,B3,gatY,F6,1
AZ03,B4,galS,F7,1
AZ03,C8,yrbL,F8,1
AZ03,D10,glcC,F9,1
AZ03,D11,mhpR,F10,1
AZ03,D12,feaR,F11,1
AZ03,D3,gutM,F12,1
AZ03,D4,srlR,G1,1
AZ03,D5,fucR,G2,1
AZ03,D6,dhaR,G3,1
AZ03,D8,galR,G4,1
AZ03,E1,gatR_1,G5,1
AZ03,E10,norV,G6,1
AZ03,E2,hcaR,G7,1
AZ03,E5,sohB,G8,1
AZ03,E7,yhhY,G9,1
AZ03,F11,zraS,G10,1
AZ03,F12,nrfA,G11,1
AZ03,F2,fdnG,G12,1
AZ03,F5,ackA,H1,1
AZ03,F6,narQ,H2,1
AZ03,F7,ttdA,H3,1
AZ03,F8,glpD,H4,1
AZ03,G2,dmsA,H5,1
AZ03,G4,ndh,H6,1
AZ03,G6,aldA,H7,1
AZ03,G7,fhlA,H8,1
AZ03,G8,nrfE,H9,1
AZ03,H10,fldA,H10,1
AZ03,H11,pflA,H11,1
AZ03,H3,ytfE,H12,1
AZ03,H8,yjhU,A1,2
AZ04,A11,ssuE,A2,2
AZ04,A3,hydN,A3,2
AZ04,A9,norR,A4,2
AZ04,B11,dcuS,A5,2
AZ04,B12,deoR,A6,2
AZ04,B2,torR,A7,2
AZ04,B3,adhE,A8,2
AZ04,C11,fhuF,A9,2
AZ04,C5,gcvT,A10,2
AZ04,C6,kbl,A11,2
AZ04,C7,glmU,A12,2
AZ04,C8,fpr,B1,2
AZ04,D10,rnd,B2,2
AZ04,D12,clpB,B3,2
AZ04,D2,hybO,B4,2
AZ04,D3,chiA,B5,2
AZ04,E2,hslV,B6,2
AZ04,E5,rssB,B7,2
AZ04,E7,amyA,B8,2
AZ04,E8,degQ,B9,2
AZ04,F9,yoaA,B10,2
AZ04,G1,pncB,B11,2
AZ04,G10,fadB,B12,2
AZ04,G3,xseB,C1,2
AZ04,G4,rne,C2,2
AZ04,G6,guaB,C3,2
AZ04,G7,prlC,C4,2
AZ04,H11,uspA,C5,2
AZ04,H3,ynfB,C6,2
AZ04,H4,rstA,C7,2
AZ04,H5,slyB,C8,2
AZ04,H7,osmC,C9,2
AZ04,H8,flk,C10,2
AZ04,H9,tolC,C11,2
AZ05,A10,cdd,C12,2
AZ05,A11,rfe,D1,2
AZ05,A7,apt,D2,2
AZ05,A8,add,D3,2
AZ05,A9,amn,D4,2
AZ05,B10,yeiP,D5,2
AZ05,C12,csiE,D6,2
AZ05,C9,hyfR,D7,2
AZ05,D6,ygeH,D8,2
AZ05,E1,purM,D9,2
AZ05,E12,upp,D10,2
AZ05,E3,udp,D11,2
AZ05,E4,fxsA,D12,2
AZ05,E8,ykgM,E1,2
AZ05,F2,ysgA,E2,2
AZ05,F5,cpdB,E3,2
AZ05,F9,phoP,E4,2
AZ05,G9,cfa,E5,2
AZ05,H6,yieE,E6,2
AZ06,A3,soxS,E7,2
AZ06,A9,gadB,E8,2
AZ06,B4,gcvA,E9,2
AZ06,D6,luxS,E10,2
AZ06,E2,yggE,E11,2
AZ06,E6,asr,E12,2
AZ06,F2,ydfH,F1,2
AZ06,F7,glnK,F2,2
AZ06,F8,gcl,F3,2
AZ06,G11,yghU,F4,2
AZ06,G12,pldA,F5,2
AZ06,G6,dpiB,F6,2
AZ06,H10,xapA,F7,2
AZ06,H11,speC,F8,2
AZ06,H8,pntA,F9,2
AZ07,A3,hemB,F10,2
AZ07,B12,mazE,F11,2
AZ07,B2,cobU,F12,2
AZ07,B3,mcrA,G1,2
AZ07,C4,fiu,G2,2
AZ07,C7,hcp,G3,2
AZ07,C9,yccA,G4,2
AZ07,D11,pqiA,G5,2
AZ07,D5,cueR,G6,2
AZ07,D6,allR,G7,2
AZ07,D9,ubiC,G8,2
AZ07,E8,mntR,G9,2
AZ07,F12,bioB,G10,2
AZ07,G1,moaA,G11,2
AZ07,G11,moeA,G12,2
AZ07,G12,lolB,H1,2
AZ07,H6,aaeR,H2,2
AZ07,H7,kbaZ,H3,2
AZ08,A5,prpB,H4,2
AZ08,A6,hyaA,H5,2
AZ08,A8,valV,H6,2
AZ08,B3,trxC,H7,2
AZ08,B5,yaeQ,H8,2
AZ08,C11,ppdD,H9,2
AZ08,D7,pcnB,H10,2
AZ08,E5,agaR,H11,2
AZ08,E6,yhaJ,H12,2
AZ08,F4,prpR,A1,3
AZ08,F6,ydhQ,A2,3
AZ08,F9,nac,A3,3
AZ08,G3,qseB,A4,3
AZ08,G8,pgpB,A5,3
AZ08,H12,infA,A6,3
AZ08,H2,def,A7,3
AZ08,H7,dgkA,A8,3
AZ08,H8,efp,A9,3
AZ09,A11,glgB,A10,3
AZ09,A7,lgt,A11,3
AZ09,B11,psd,A12,3
AZ09,B5,blc,B1,3
AZ09,D3,frr,B2,3
AZ09,E11,fkpA,B3,3
AZ09,E4,ribA,B4,3
AZ09,E9,greA,B5,3
AZ09,F1,hdfR,B6,3
AZ09,G1,lpxP,B7,3
AZ09,G4,argP,B8,3
AZ09,G7,rpmE,B9,3
AZ09,G8,thrU,B10,3
AZ09,H3,cmk,B11,3
AZ10,A2,seqA,B12,3
AZ10,A6,btuB,C1,3
AZ10,B11,alaS,C2,3
AZ10,B7,mfd,C3,3
AZ10,C11,dkgB,C4,3
AZ10,C5,hupB,C5,3
AZ10,C9,hupA,C6,3
AZ10,D9,iscR,C7,3
AZ10,E11,mrp,C8,3
AZ10,F2,stpA,C9,3
AZ10,F5,trmA,C10,3
AZ10,G5,gpt,C11,3
AZ11,A4,dicB,C12,3
AZ11,A6,cspA,D1,3
AZ11,B11,htpX,D2,3
AZ11,B12,treA,D3,3
AZ11,B4,creB,D4,3
AZ11,B7,yobF,D5,3
AZ11,C4,otsB,D6,3
AZ11,C9,cutA,D7,3
AZ11,D10,inaA,D8,3
AZ11,E5,envY,D9,3
AZ11,F12,paaX,D10,3
AZ11,G10,ykiA,D11,3
AZ11,G4,cdaR,D12,3
AZ11,G9,uxuR,E1,3
AZ11,H2,mraZ,E2,3
AZ11,H5,ychH,E3,3
AZ11,H8,polA,E4,3
AZ12,A10,pck,E5,3
AZ12,A2,ascG,E6,3
AZ12,A3,pth,E7,3
AZ12,A7,napF,E8,3
AZ12,C2,cytR,E9,3
AZ12,C5,ydeP,E10,3
AZ12,C6,ompN,E11,3
AZ12,D12,ung,E12,3
AZ12,D8,dinG,F1,3
AZ12,D9,xthA,F2,3
AZ12,E1,mutS,F3,3
AZ12,E12,sbmC,F4,3
AZ12,E4,ileX,F5,3
AZ12,E5,creA,F6,3
AZ12,E8,ybfE,F7,3
AZ12,F1,ada,F8,3
AZ12,F7,xylE,F9,3
AZ12,F8,yjiW,F10,3
AZ12,G11,sodB,F11,3
AZ12,G12,nfo,F12,3
AZ12,H6,aidB,G1,3
AZ13,A7,minC,G2,3
AZ13,A9,ldhA,G3,3
AZ13,B11,rob,G4,3
AZ13,B12,sulA,G5,3
AZ13,B2,astC,G6,3
AZ13,B4,yebG,G7,3
AZ13,C2,soxR,G8,3
AZ13,D11,ahpC,G9,3
AZ13,D9,nhaA,G10,3
AZ13,E2,marR,G11,3
AZ13,E3,aceB,G12,3
AZ13,E4,katE,H1,3
AZ13,E5,evgA,H2,3
AZ13,F2,bacA,H3,3
AZ13,H10,borD,H4,3
AZ13,H11,marC,H5,3
AZ13,H8,dsbG,H6,3
AZ13,H9,cbpA,H7,3
AZ14,A6,cusC,H8,3
AZ14,B6,entS,H9,3
AZ14,B9,znuC,H10,3
AZ14,C1,slt,H11,3
AZ14,C7,artP,H12,3
AZ14,C8,cydD,A1,4
AZ14,D1,yojI,A2,4
AZ14,D8,phnC,A3,4
AZ14,E8,ycdZ,A4,4
AZ14,G7,fepD,A5,4
AZ14,H8,mglB,A6,4
AZ15,A1,ugpB,A7,4
AZ15,A2,dctA,A8,4
AZ15,A3,dppA,A9,4
AZ15,A7,cvpA,A10,4
AZ15,A9,nmpC,A11,4
AZ15,B7,oppA,A12,4
AZ15,D6,pspF,B1,4
AZ15,E11,nanR,B2,4
AZ15,E2,betT,B3,4
AZ15,H11,araJ,B4,4
AZ16,A1,focA,B5,4
AZ16,D11,rssA,B6,4
AZ16,D12,ompW,B7,4
AZ16,D5,kdgR,B8,4
AZ16,E2,fes,B9,4
AZ16,E4,tonB,B10,4
AZ16,F2,nohA,B11,4
AZ16,F7,uhpT,B12,4
AZ16,G5,uxaC,C1,4
AZ16,G7,shiA,C2,4
AZ16,H10,zntA,C3,4
AZ16,H12,rbsD,C4,4
AZ16,H3,pitA,C5,4
AZ16,H5,corA,C6,4
AZ16,H7,codB,C7,4
AZ17,A1,mlc,C8,4
AZ17,A3,fecA,C9,4
AZ17,A8,mtr,C10,4
AZ17,A9,cadB,C11,4
AZ17,C12,nagE,C12,4
AZ17,D1,manX,D1,4
AZ17,D3,srlA,D2,4
AZ17,D7,lsrR,D3,4
AZ17,E10,nrdD,D4,4
AZ17,E3,grxB,D5,4
AZ17,G1,grpE,D6,4
AZ17,G2,spy,D7,4
AZ17,H9,ynbA,D8,4
AZ18,B8,accB,D9,4
AZ18,C11,hdeD,D10,4
AZ18,D1,bcsE,D11,4
AZ18,D9,bolA,D12,4
AZ18,E2,slp,E1,4
AZ18,E9,rcsA,E2,4
AZ18,F12,yjbQ,E3,4
AZ18,F7,psiE,E4,4
AZ18,H10,nanA,E5,4
AZ18,H2,ompT,E6,4
AZ18,H4,hipB,E7,4
AZ18,H7,pbpG,E8,4
AZ18,H8,cirA,E9,4
AZ19,B3,mipA,E10,4
AZ19,B4,dsrA,E11,4
AZ19,B7,hofM,E12,4
AZ19,F12,ssrA,F1,4
AZ19,F4,rmf,F2,4
AZ19,G12,fabR,F3,4
AZ19,G7,rrfE,F4,4
AZ19,H12,rsd,F5,4
AZ19,H7,dgoR,F6,4
AZ20,A11,gyrB,F7,4
AZ20,A4,rrnD,F8,4
AZ20,A5,ftsZ,F9,4
AZ20,B11,cynR,F10,4
AZ20,B3,rhaT,F11,4
AZ20,B4,relA,F12,4
AZ20,C12,garD,G1,4
AZ20,C2,motA,G2,4
AZ20,C7,cyaA,G3,4
AZ20,D1,oxyR,G4,4
AZ20,D4,tar,G5,4
AZ20,D7,ruvA,G6,4
AZ20,D8,rpoD,G7,4
AZ20,D9,dsdX,G8,4
AZ20,E9,gmk,G9,4
AZ20,F11,lexA,G10,4
AZ20,F12,rpoS,G11,4
AZ20,F2,rpoH,G12,4
AZ20,F4,hlyE,H1,4
AZ20,F6,araC,H2,4
AZ20,G11,umuD,H3,4
AZ20,G2,pstS,H4,4
AZ20,G4,rpoE,H5,4
AZ20,G5,recA,H6,4
AZ20,H12,ssb,H7,4
AZ21,A4,gudP,H8,4
NA,NA,ctrl,H9,4
NA,NA,ctrl,H10,4
NA,NA,ctrl,H11,4
NA,NA,ctrl,H12,4
